,timestamp,student_id,activity_type,duration_minutes,day_of_week
2505,2025-06-18 19:02:00,S0124,treadmill,72,Wednesday
2506,2025-06-18 08:19:00,S0102,yoga,61,Wednesday
2507,2025-06-18 17:20:00,S0101,swimming,64,Wednesday
2508,2025-06-18 08:53:00,S0140,swimming,72,Wednesday
2509,2025-06-18 08:04:00,S0099,elliptical,53,Wednesday
2510,2025-06-18 07:04:00,S0181,weights,75,Wednesday
2511,2025-06-18 18:14:00,S0014,treadmill,53,Wednesday
2512,2025-06-18 19:11:00,S0235,elliptical,50,Wednesday
2513,2025-06-18 12:32:00,S0289,weights,27,Wednesday
2514,2025-06-18 16:56:00,S0230,elliptical,55,Wednesday
2515,2025-06-18 18:38:00,S0240,yoga,71,Wednesday
2516,2025-06-18 18:44:00,S0260,weights,65,Wednesday
2517,2025-06-18 16:51:00,S0041,swimming,87,Wednesday
2518,2025-06-18 17:03:00,S0187,swimming,61,Wednesday
2519,2025-06-18 12:08:00,S0243,swimming,45,Wednesday
2520,2025-06-18 19:00:00,S0035,weights,62,Wednesday
2521,2025-06-18 18:56:00,S0185,elliptical,24,Wednesday
2522,2025-06-18 18:29:00,S0098,swimming,43,Wednesday
2523,2025-06-18 06:59:00,S0082,yoga,86,Wednesday
2524,2025-06-18 18:45:00,S0065,elliptical,86,Wednesday
2525,2025-06-18 17:38:00,S0158,weights,60,Wednesday
2526,2025-06-18 12:17:00,S0198,weights,58,Wednesday
2527,2025-06-18 12:35:00,S0170,yoga,87,Wednesday
2528,2025-06-18 06:12:00,S0204,treadmill,72,Wednesday
2529,2025-06-18 08:16:00,S0112,weights,20,Wednesday
2530,2025-06-18 18:32:00,S0223,yoga,87,Wednesday
2531,2025-06-18 19:01:00,S0298,weights,26,Wednesday
2532,2025-06-18 17:53:00,S0293,treadmill,63,Wednesday
2533,2025-06-18 18:17:00,S0089,yoga,49,Wednesday
2534,2025-06-18 09:59:00,S0262,yoga,42,Wednesday
2535,2025-06-18 19:39:00,S0180,weights,81,Wednesday
2536,2025-06-18 07:18:00,S0290,weights,40,Wednesday
2537,2025-06-18 07:35:00,S0174,swimming,21,Wednesday
2538,2025-06-18 12:30:00,S0135,elliptical,85,Wednesday
2539,2025-06-18 12:47:00,S0071,yoga,42,Wednesday
2540,2025-06-18 18:28:00,S0198,yoga,45,Wednesday
2541,2025-06-18 08:24:00,S0002,swimming,45,Wednesday
2542,2025-06-18 09:11:00,S0025,swimming,33,Wednesday
2543,2025-06-18 08:10:00,S0169,yoga,47,Wednesday
2544,2025-06-18 19:08:00,S0184,weights,71,Wednesday
2545,2025-06-18 19:04:00,S0114,yoga,36,Wednesday
2546,2025-06-18 08:58:00,S0185,swimming,81,Wednesday
2547,2025-06-18 19:23:00,S0070,yoga,38,Wednesday
2548,2025-06-18 18:42:00,S0285,weights,50,Wednesday
2549,2025-06-18 16:09:00,S0288,yoga,86,Wednesday
2550,2025-06-18 09:24:00,S0116,yoga,30,Wednesday
2551,2025-06-18 12:59:00,S0050,weights,85,Wednesday
2552,2025-06-18 19:48:00,S0193,yoga,89,Wednesday
2553,2025-06-18 08:07:00,S0073,elliptical,34,Wednesday
2554,2025-06-18 08:40:00,S0073,treadmill,89,Wednesday
2555,2025-06-18 09:21:00,S0042,weights,37,Wednesday
2556,2025-06-18 08:05:00,S0125,yoga,45,Wednesday
2557,2025-06-18 08:32:00,S0121,treadmill,46,Wednesday
2558,2025-06-18 19:33:00,S0174,elliptical,76,Wednesday
2559,2025-06-18 12:14:00,S0219,elliptical,66,Wednesday
2560,2025-06-18 07:51:00,S0096,swimming,37,Wednesday
2561,2025-06-18 19:55:00,S0145,swimming,42,Wednesday
2562,2025-06-18 17:53:00,S0078,elliptical,84,Wednesday
2563,2025-06-18 08:33:00,S0023,yoga,51,Wednesday
2564,2025-06-18 17:27:00,S0112,yoga,76,Wednesday
2565,2025-06-18 09:53:00,S0229,treadmill,30,Wednesday
2566,2025-06-18 12:11:00,S0276,weights,86,Wednesday
2567,2025-06-18 17:25:00,S0020,weights,74,Wednesday
2568,2025-06-18 18:15:00,S0251,swimming,55,Wednesday
2569,2025-06-18 17:02:00,S0170,weights,59,Wednesday
2570,2025-06-18 18:24:00,S0112,elliptical,42,Wednesday
2571,2025-06-18 17:50:00,S0292,swimming,69,Wednesday
2572,2025-06-18 20:52:00,S0026,yoga,28,Wednesday
2573,2025-06-18 19:17:00,S0174,weights,83,Wednesday
2574,2025-06-18 19:22:00,S0268,yoga,48,Wednesday
2575,2025-06-18 09:42:00,S0210,swimming,63,Wednesday
2576,2025-06-18 06:58:00,S0090,treadmill,83,Wednesday
2577,2025-06-18 06:09:00,S0277,yoga,70,Wednesday
2578,2025-06-18 19:56:00,S0220,treadmill,37,Wednesday
2579,2025-06-18 06:54:00,S0154,swimming,32,Wednesday
2580,2025-06-18 07:59:00,S0056,treadmill,67,Wednesday
2581,2025-06-18 09:55:00,S0142,treadmill,56,Wednesday
2582,2025-06-18 18:56:00,S0089,weights,80,Wednesday
2583,2025-06-18 19:12:00,S0203,treadmill,58,Wednesday
2584,2025-06-18 09:24:00,S0207,treadmill,87,Wednesday
2585,2025-06-18 19:52:00,S0111,elliptical,81,Wednesday
2586,2025-06-19 19:09:00,S0230,weights,25,Thursday
2587,2025-06-19 08:28:00,S0095,weights,85,Thursday
2588,2025-06-19 12:46:00,S0259,elliptical,84,Thursday
2589,2025-06-19 17:33:00,S0029,yoga,35,Thursday
2590,2025-06-19 17:51:00,S0006,treadmill,72,Thursday
2591,2025-06-19 17:47:00,S0196,elliptical,48,Thursday
2592,2025-06-19 08:47:00,S0272,elliptical,35,Thursday
2593,2025-06-19 17:47:00,S0043,treadmill,65,Thursday
2594,2025-06-19 19:48:00,S0110,yoga,61,Thursday
2595,2025-06-19 18:41:00,S0075,elliptical,54,Thursday
2596,2025-06-19 16:55:00,S0226,yoga,72,Thursday
2597,2025-06-19 17:13:00,S0092,swimming,59,Thursday
2598,2025-06-19 09:48:00,S0197,swimming,63,Thursday
2599,2025-06-19 16:32:00,S0246,swimming,82,Thursday
2600,2025-06-19 09:23:00,S0137,treadmill,50,Thursday
2601,2025-06-19 17:34:00,S0087,treadmill,61,Thursday
2602,2025-06-19 17:52:00,S0294,elliptical,88,Thursday
2603,2025-06-19 08:58:00,S0005,weights,70,Thursday
2604,2025-06-19 17:30:00,S0044,yoga,53,Thursday
2605,2025-06-19 17:23:00,S0233,yoga,48,Thursday
2606,2025-06-19 17:30:00,S0061,weights,52,Thursday
2607,2025-06-19 19:50:00,S0265,weights,24,Thursday
2608,2025-06-19 09:05:00,S0160,swimming,62,Thursday
2609,2025-06-19 09:02:00,S0212,elliptical,70,Thursday
2610,2025-06-19 16:26:00,S0129,yoga,71,Thursday
2611,2025-06-19 08:39:00,S0192,yoga,59,Thursday
2612,2025-06-19 20:27:00,S0024,weights,22,Thursday
2613,2025-06-19 09:31:00,S0157,swimming,49,Thursday
2614,2025-06-19 19:15:00,S0265,swimming,86,Thursday
2615,2025-06-19 17:04:00,S0275,elliptical,55,Thursday
2616,2025-06-19 17:18:00,S0213,yoga,27,Thursday
2617,2025-06-19 18:53:00,S0036,elliptical,21,Thursday
2618,2025-06-19 08:28:00,S0101,weights,37,Thursday
2619,2025-06-19 12:19:00,S0013,treadmill,64,Thursday
2620,2025-06-19 12:27:00,S0195,swimming,52,Thursday
2621,2025-06-19 20:03:00,S0001,elliptical,53,Thursday
2622,2025-06-19 08:47:00,S0102,swimming,63,Thursday
2623,2025-06-19 19:32:00,S0290,treadmill,32,Thursday
2624,2025-06-19 17:50:00,S0059,swimming,48,Thursday
2625,2025-06-19 20:12:00,S0253,weights,68,Thursday
2626,2025-06-19 07:11:00,S0232,treadmill,23,Thursday
2627,2025-06-19 08:13:00,S0107,weights,59,Thursday
2628,2025-06-19 16:45:00,S0100,yoga,40,Thursday
2629,2025-06-19 12:26:00,S0257,yoga,49,Thursday
2630,2025-06-19 16:40:00,S0071,yoga,46,Thursday
2631,2025-06-19 12:51:00,S0003,swimming,54,Thursday
2632,2025-06-19 12:30:00,S0016,weights,47,Thursday
2633,2025-06-19 19:40:00,S0272,treadmill,70,Thursday
2634,2025-06-19 17:24:00,S0286,yoga,88,Thursday
2635,2025-06-19 08:35:00,S0125,yoga,61,Thursday
2636,2025-06-19 08:28:00,S0001,yoga,68,Thursday
2637,2025-06-19 18:26:00,S0079,yoga,64,Thursday
2638,2025-06-19 17:32:00,S0297,yoga,28,Thursday
2639,2025-06-19 08:54:00,S0295,swimming,29,Thursday
2640,2025-06-19 19:57:00,S0247,weights,30,Thursday
2641,2025-06-19 09:04:00,S0207,swimming,25,Thursday
2642,2025-06-19 06:54:00,S0176,treadmill,37,Thursday
2643,2025-06-19 17:59:00,S0092,elliptical,49,Thursday
2644,2025-06-19 18:30:00,S0157,treadmill,71,Thursday
2645,2025-06-19 18:47:00,S0117,yoga,51,Thursday
2646,2025-06-19 19:02:00,S0156,treadmill,90,Thursday
2647,2025-06-19 08:23:00,S0177,treadmill,62,Thursday
2648,2025-06-19 18:37:00,S0285,swimming,68,Thursday
2649,2025-06-19 09:10:00,S0270,elliptical,86,Thursday
2650,2025-06-19 20:19:00,S0206,swimming,55,Thursday
2651,2025-06-19 12:31:00,S0234,treadmill,61,Thursday
2652,2025-06-19 19:48:00,S0061,yoga,79,Thursday
2653,2025-06-19 17:20:00,S0144,swimming,63,Thursday
2654,2025-06-19 17:12:00,S0099,elliptical,40,Thursday
2655,2025-06-19 17:11:00,S0240,elliptical,28,Thursday
2656,2025-06-19 18:05:00,S0285,yoga,25,Thursday
2657,2025-06-19 07:19:00,S0046,treadmill,37,Thursday
2658,2025-06-19 06:09:00,S0280,weights,26,Thursday
2659,2025-06-19 12:17:00,S0158,elliptical,62,Thursday
2660,2025-06-19 19:52:00,S0230,weights,86,Thursday
2661,2025-06-19 18:56:00,S0085,elliptical,66,Thursday
2662,2025-06-19 12:43:00,S0195,treadmill,72,Thursday
2663,2025-06-19 19:32:00,S0102,treadmill,29,Thursday
2664,2025-06-19 18:34:00,S0031,weights,77,Thursday
2665,2025-06-19 06:25:00,S0168,treadmill,70,Thursday
2666,2025-06-19 07:10:00,S0012,swimming,26,Thursday
2667,2025-06-19 18:59:00,S0226,yoga,79,Thursday
2668,2025-06-19 17:50:00,S0205,swimming,25,Thursday
2669,2025-06-19 19:09:00,S0060,treadmill,71,Thursday
2670,2025-06-19 18:01:00,S0113,treadmill,86,Thursday
2671,2025-06-19 17:29:00,S0152,yoga,65,Thursday
2672,2025-06-19 19:35:00,S0171,elliptical,28,Thursday
2673,2025-06-19 19:41:00,S0172,elliptical,59,Thursday
2674,2025-06-19 17:18:00,S0189,swimming,67,Thursday
2675,2025-06-19 09:07:00,S0252,yoga,67,Thursday
2676,2025-06-19 12:22:00,S0207,weights,51,Thursday
2677,2025-06-19 18:16:00,S0060,weights,44,Thursday
2678,2025-06-19 06:44:00,S0037,elliptical,40,Thursday
2679,2025-06-19 18:52:00,S0091,treadmill,53,Thursday
2680,2025-06-19 19:51:00,S0027,weights,84,Thursday
2681,2025-06-19 17:32:00,S0252,swimming,67,Thursday
2682,2025-06-19 19:39:00,S0254,weights,22,Thursday
2683,2025-06-19 12:20:00,S0102,elliptical,21,Thursday
2684,2025-06-19 17:30:00,S0045,swimming,66,Thursday
2685,2025-06-19 19:20:00,S0141,swimming,75,Thursday
2686,2025-06-19 12:17:00,S0053,treadmill,35,Thursday
2687,2025-06-19 19:16:00,S0116,yoga,52,Thursday
2688,2025-06-19 18:42:00,S0080,yoga,48,Thursday
2689,2025-06-19 17:53:00,S0185,swimming,33,Thursday
2690,2025-06-19 18:01:00,S0037,elliptical,33,Thursday
2691,2025-06-19 19:00:00,S0132,yoga,57,Thursday
2692,2025-06-19 18:39:00,S0140,elliptical,73,Thursday
2693,2025-06-19 19:44:00,S0075,swimming,73,Thursday
2694,2025-06-19 08:38:00,S0068,swimming,90,Thursday
2695,2025-06-19 19:29:00,S0036,treadmill,48,Thursday
2696,2025-06-19 09:46:00,S0063,yoga,73,Thursday
2697,2025-06-19 17:55:00,S0032,yoga,36,Thursday
2698,2025-06-19 06:36:00,S0222,treadmill,57,Thursday
2699,2025-06-19 18:06:00,S0072,swimming,27,Thursday
2700,2025-06-19 18:58:00,S0006,swimming,22,Thursday
2701,2025-06-19 17:05:00,S0298,weights,25,Thursday
2702,2025-06-19 06:38:00,S0181,weights,29,Thursday
2703,2025-06-19 18:44:00,S0223,yoga,34,Thursday
2704,2025-06-19 19:15:00,S0047,weights,79,Thursday
2705,2025-06-19 19:48:00,S0151,weights,68,Thursday
2706,2025-06-19 19:23:00,S0009,weights,20,Thursday
2707,2025-06-19 06:45:00,S0022,elliptical,58,Thursday
2708,2025-06-19 07:15:00,S0094,weights,47,Thursday
2709,2025-06-19 12:58:00,S0020,treadmill,60,Thursday
2710,2025-06-19 19:08:00,S0145,weights,83,Thursday
2711,2025-06-19 20:58:00,S0090,swimming,74,Thursday
2712,2025-06-19 08:00:00,S0293,swimming,28,Thursday
2713,2025-06-19 08:31:00,S0273,swimming,82,Thursday
2714,2025-06-19 17:03:00,S0224,swimming,31,Thursday
2715,2025-06-20 19:56:00,S0087,elliptical,36,Friday
2716,2025-06-20 12:36:00,S0277,elliptical,34,Friday
2717,2025-06-20 19:56:00,S0269,yoga,21,Friday
2718,2025-06-20 07:14:00,S0269,yoga,88,Friday
2719,2025-06-20 18:28:00,S0025,swimming,49,Friday
2720,2025-06-20 08:09:00,S0211,swimming,70,Friday
2721,2025-06-20 17:19:00,S0265,swimming,20,Friday
2722,2025-06-20 19:02:00,S0047,weights,90,Friday
2723,2025-06-20 06:52:00,S0174,elliptical,70,Friday
2724,2025-06-20 17:22:00,S0267,treadmill,57,Friday
2725,2025-06-20 19:57:00,S0059,treadmill,29,Friday
2726,2025-06-20 16:41:00,S0246,weights,51,Friday
2727,2025-06-20 17:39:00,S0026,elliptical,65,Friday
2728,2025-06-20 18:02:00,S0071,treadmill,88,Friday
2729,2025-06-20 17:41:00,S0014,weights,30,Friday
2730,2025-06-20 08:47:00,S0176,elliptical,44,Friday
2731,2025-06-20 19:52:00,S0174,treadmill,54,Friday
2732,2025-06-20 17:46:00,S0045,weights,27,Friday
2733,2025-06-20 16:40:00,S0023,yoga,73,Friday
2734,2025-06-20 06:52:00,S0252,yoga,61,Friday
2735,2025-06-20 19:07:00,S0094,yoga,41,Friday
2736,2025-06-20 20:44:00,S0229,weights,35,Friday
2737,2025-06-20 19:32:00,S0269,treadmill,51,Friday
2738,2025-06-20 18:49:00,S0284,yoga,38,Friday
2739,2025-06-20 09:57:00,S0172,treadmill,36,Friday
2740,2025-06-20 20:14:00,S0014,yoga,47,Friday
2741,2025-06-20 19:20:00,S0017,yoga,89,Friday
2742,2025-06-20 07:46:00,S0239,elliptical,29,Friday
2743,2025-06-20 16:20:00,S0064,treadmill,67,Friday
2744,2025-06-20 17:26:00,S0245,treadmill,60,Friday
2745,2025-06-20 17:05:00,S0177,treadmill,36,Friday
2746,2025-06-20 19:10:00,S0112,yoga,40,Friday
2747,2025-06-20 18:55:00,S0247,elliptical,42,Friday
2748,2025-06-20 16:38:00,S0113,yoga,59,Friday
2749,2025-06-20 17:10:00,S0087,yoga,47,Friday
2750,2025-06-20 08:24:00,S0229,treadmill,69,Friday
2751,2025-06-20 20:22:00,S0275,treadmill,76,Friday
2752,2025-06-20 16:27:00,S0251,weights,29,Friday
2753,2025-06-20 12:47:00,S0227,swimming,57,Friday
2754,2025-06-20 19:33:00,S0245,elliptical,85,Friday
2755,2025-06-20 06:48:00,S0285,weights,45,Friday
2756,2025-06-20 19:07:00,S0074,treadmill,31,Friday
2757,2025-06-20 18:38:00,S0141,yoga,66,Friday
2758,2025-06-20 08:44:00,S0236,swimming,26,Friday
2759,2025-06-20 19:04:00,S0247,weights,47,Friday
2760,2025-06-20 17:39:00,S0217,weights,44,Friday
2761,2025-06-20 12:56:00,S0054,yoga,63,Friday
2762,2025-06-20 12:06:00,S0122,swimming,45,Friday
2763,2025-06-20 07:42:00,S0001,treadmill,27,Friday
2764,2025-06-20 19:53:00,S0224,treadmill,40,Friday
2765,2025-06-20 18:04:00,S0027,treadmill,25,Friday
2766,2025-06-20 18:51:00,S0266,treadmill,39,Friday
2767,2025-06-20 07:07:00,S0056,treadmill,28,Friday
2768,2025-06-20 19:46:00,S0122,elliptical,75,Friday
2769,2025-06-20 17:37:00,S0034,elliptical,59,Friday
2770,2025-06-20 17:28:00,S0067,elliptical,69,Friday
2771,2025-06-20 17:43:00,S0290,yoga,77,Friday
2772,2025-06-20 19:39:00,S0213,yoga,44,Friday
2773,2025-06-20 19:18:00,S0039,swimming,22,Friday
2774,2025-06-20 06:05:00,S0003,yoga,82,Friday
2775,2025-06-20 07:25:00,S0043,elliptical,69,Friday
2776,2025-06-20 18:21:00,S0078,treadmill,90,Friday
2777,2025-06-20 19:40:00,S0244,treadmill,51,Friday
2778,2025-06-20 06:46:00,S0232,treadmill,32,Friday
2779,2025-06-20 18:55:00,S0173,treadmill,55,Friday
2780,2025-06-20 17:59:00,S0255,elliptical,58,Friday
2781,2025-06-20 18:37:00,S0252,elliptical,54,Friday
2782,2025-06-20 12:58:00,S0240,weights,71,Friday
2783,2025-06-20 16:26:00,S0231,yoga,31,Friday
2784,2025-06-20 12:01:00,S0163,treadmill,69,Friday
2785,2025-06-20 19:48:00,S0139,treadmill,39,Friday
2786,2025-06-20 18:46:00,S0118,swimming,33,Friday
2787,2025-06-20 12:18:00,S0243,swimming,21,Friday
2788,2025-06-20 19:09:00,S0274,swimming,71,Friday
2789,2025-06-20 06:55:00,S0092,swimming,52,Friday
2790,2025-06-20 18:42:00,S0250,swimming,57,Friday
2791,2025-06-20 17:05:00,S0003,treadmill,31,Friday
2792,2025-06-20 18:04:00,S0291,treadmill,21,Friday
2793,2025-06-20 20:37:00,S0097,weights,51,Friday
2794,2025-06-20 16:25:00,S0187,weights,90,Friday
2795,2025-06-20 19:11:00,S0271,treadmill,76,Friday
2796,2025-06-20 08:50:00,S0169,elliptical,20,Friday
2797,2025-06-20 18:28:00,S0285,treadmill,89,Friday
2798,2025-06-20 16:02:00,S0257,weights,38,Friday
2799,2025-06-20 07:25:00,S0122,weights,23,Friday
2800,2025-06-20 16:55:00,S0060,weights,42,Friday
2801,2025-06-20 18:55:00,S0040,yoga,39,Friday
2802,2025-06-20 19:29:00,S0123,elliptical,83,Friday
2803,2025-06-20 17:39:00,S0290,treadmill,53,Friday
2804,2025-06-20 18:17:00,S0298,elliptical,69,Friday
2805,2025-06-20 19:14:00,S0114,weights,37,Friday
2806,2025-06-20 08:04:00,S0208,weights,25,Friday
2807,2025-06-20 16:11:00,S0186,treadmill,82,Friday
2808,2025-06-20 07:38:00,S0296,treadmill,79,Friday
2809,2025-06-20 16:34:00,S0002,weights,84,Friday
2810,2025-06-20 20:24:00,S0249,treadmill,89,Friday
2811,2025-06-20 12:34:00,S0162,treadmill,79,Friday
2812,2025-06-20 08:01:00,S0043,swimming,63,Friday
2813,2025-06-20 17:14:00,S0250,yoga,82,Friday
2814,2025-06-20 17:59:00,S0259,treadmill,58,Friday
2815,2025-06-20 19:54:00,S0136,yoga,68,Friday
2816,2025-06-20 18:59:00,S0135,weights,65,Friday
2817,2025-06-20 19:04:00,S0238,elliptical,46,Friday
2818,2025-06-20 12:38:00,S0104,elliptical,61,Friday
2819,2025-06-20 12:20:00,S0114,treadmill,42,Friday
2820,2025-06-20 19:11:00,S0111,swimming,35,Friday
2821,2025-06-20 18:11:00,S0293,treadmill,87,Friday
2822,2025-06-20 12:38:00,S0178,treadmill,48,Friday
2823,2025-06-20 12:12:00,S0043,swimming,80,Friday
2824,2025-06-20 19:31:00,S0014,swimming,88,Friday
2825,2025-06-20 06:17:00,S0252,elliptical,40,Friday
2826,2025-06-20 18:35:00,S0026,elliptical,56,Friday
2827,2025-06-20 18:04:00,S0072,elliptical,40,Friday
2828,2025-06-20 08:31:00,S0080,treadmill,61,Friday
2829,2025-06-20 18:11:00,S0126,elliptical,46,Friday
2830,2025-06-20 12:40:00,S0051,yoga,84,Friday
2831,2025-06-20 12:45:00,S0011,elliptical,64,Friday
2832,2025-06-20 18:39:00,S0235,elliptical,48,Friday
2833,2025-06-20 08:40:00,S0029,weights,62,Friday
2834,2025-06-20 06:44:00,S0009,swimming,36,Friday
2835,2025-06-20 08:58:00,S0118,yoga,81,Friday
2836,2025-06-20 09:39:00,S0298,swimming,41,Friday
2837,2025-06-20 19:05:00,S0149,treadmill,66,Friday
2838,2025-06-20 06:37:00,S0105,treadmill,36,Friday
2839,2025-06-20 19:55:00,S0285,elliptical,45,Friday
2840,2025-06-20 08:11:00,S0118,yoga,24,Friday
2841,2025-06-20 18:01:00,S0226,elliptical,88,Friday
2842,2025-06-20 19:34:00,S0298,treadmill,29,Friday
2843,2025-06-20 18:35:00,S0173,swimming,73,Friday
2844,2025-06-20 19:49:00,S0015,elliptical,46,Friday
2845,2025-06-20 06:52:00,S0119,treadmill,39,Friday
2846,2025-06-20 17:24:00,S0143,yoga,87,Friday
2847,2025-06-20 19:20:00,S0084,swimming,71,Friday
2848,2025-06-20 19:49:00,S0005,yoga,24,Friday
2849,2025-06-20 18:44:00,S0032,yoga,43,Friday
2850,2025-06-21 16:32:00,S0242,swimming,76,Saturday
2851,2025-06-21 19:08:00,S0062,elliptical,59,Saturday
2852,2025-06-21 18:39:00,S0009,swimming,56,Saturday
2853,2025-06-21 17:54:00,S0047,weights,32,Saturday
2854,2025-06-21 18:20:00,S0063,yoga,63,Saturday
2855,2025-06-21 08:23:00,S0299,swimming,75,Saturday
2856,2025-06-21 06:10:00,S0280,weights,70,Saturday
2857,2025-06-21 19:34:00,S0032,treadmill,86,Saturday
2858,2025-06-21 18:50:00,S0160,elliptical,20,Saturday
2859,2025-06-21 12:27:00,S0115,yoga,55,Saturday
2860,2025-06-21 12:13:00,S0260,weights,23,Saturday
2861,2025-06-21 17:21:00,S0037,elliptical,32,Saturday
2862,2025-06-21 18:36:00,S0062,swimming,51,Saturday
2863,2025-06-21 08:01:00,S0146,yoga,90,Saturday
2864,2025-06-21 18:52:00,S0084,treadmill,90,Saturday
2865,2025-06-21 17:50:00,S0293,treadmill,86,Saturday
2866,2025-06-21 16:05:00,S0067,elliptical,74,Saturday
2867,2025-06-21 17:27:00,S0184,weights,61,Saturday
2868,2025-06-21 12:32:00,S0181,treadmill,83,Saturday
2869,2025-06-21 08:29:00,S0058,yoga,44,Saturday
2870,2025-06-21 18:37:00,S0021,elliptical,57,Saturday
2871,2025-06-21 17:47:00,S0111,weights,67,Saturday
2872,2025-06-21 18:19:00,S0176,swimming,45,Saturday
2873,2025-06-21 09:42:00,S0110,elliptical,32,Saturday
2874,2025-06-21 17:38:00,S0004,weights,72,Saturday
2875,2025-06-21 17:49:00,S0141,treadmill,49,Saturday
2876,2025-06-21 07:23:00,S0070,swimming,38,Saturday
2877,2025-06-21 18:57:00,S0053,yoga,47,Saturday
2878,2025-06-21 18:18:00,S0248,yoga,68,Saturday
2879,2025-06-21 17:29:00,S0046,treadmill,29,Saturday
2880,2025-06-21 18:41:00,S0157,weights,57,Saturday
2881,2025-06-21 08:57:00,S0106,elliptical,34,Saturday
2882,2025-06-21 07:05:00,S0262,treadmill,70,Saturday
2883,2025-06-21 12:16:00,S0014,weights,32,Saturday
2884,2025-06-21 19:21:00,S0143,yoga,72,Saturday
2885,2025-06-21 17:53:00,S0295,yoga,87,Saturday
2886,2025-06-21 17:21:00,S0233,yoga,85,Saturday
2887,2025-06-21 12:18:00,S0213,treadmill,80,Saturday
2888,2025-06-21 12:44:00,S0202,swimming,62,Saturday
2889,2025-06-21 17:52:00,S0256,elliptical,87,Saturday
2890,2025-06-21 18:13:00,S0103,weights,70,Saturday
2891,2025-06-21 12:35:00,S0070,yoga,50,Saturday
2892,2025-06-21 16:12:00,S0295,treadmill,72,Saturday
2893,2025-06-21 20:14:00,S0157,swimming,70,Saturday
2894,2025-06-21 08:21:00,S0156,yoga,48,Saturday
2895,2025-06-21 16:19:00,S0230,treadmill,32,Saturday
2896,2025-06-21 12:18:00,S0094,treadmill,32,Saturday
2897,2025-06-21 18:49:00,S0088,yoga,64,Saturday
2898,2025-06-21 17:20:00,S0220,treadmill,59,Saturday
2899,2025-06-21 19:46:00,S0046,swimming,74,Saturday
2900,2025-06-21 18:58:00,S0199,yoga,49,Saturday
2901,2025-06-21 19:58:00,S0236,weights,20,Saturday
2902,2025-06-21 20:32:00,S0090,weights,72,Saturday
2903,2025-06-21 17:17:00,S0110,yoga,25,Saturday
2904,2025-06-21 19:09:00,S0226,elliptical,52,Saturday
2905,2025-06-21 08:32:00,S0107,treadmill,38,Saturday
2906,2025-06-21 16:41:00,S0233,swimming,74,Saturday
2907,2025-06-21 19:39:00,S0210,elliptical,50,Saturday
2908,2025-06-21 12:32:00,S0199,weights,34,Saturday
2909,2025-06-21 09:46:00,S0127,elliptical,76,Saturday
2910,2025-06-21 09:48:00,S0208,elliptical,24,Saturday
2911,2025-06-21 08:20:00,S0129,swimming,81,Saturday
2912,2025-06-21 18:31:00,S0017,swimming,49,Saturday
2913,2025-06-21 17:56:00,S0004,elliptical,37,Saturday
2914,2025-06-21 09:08:00,S0148,elliptical,50,Saturday
2915,2025-06-21 18:12:00,S0217,yoga,77,Saturday
2916,2025-06-21 18:12:00,S0166,weights,34,Saturday
2917,2025-06-21 09:10:00,S0276,yoga,26,Saturday
2918,2025-06-21 07:28:00,S0130,treadmill,36,Saturday
2919,2025-06-21 12:45:00,S0295,weights,90,Saturday
2920,2025-06-21 19:23:00,S0023,yoga,72,Saturday
2921,2025-06-21 09:23:00,S0268,swimming,51,Saturday
2922,2025-06-21 19:11:00,S0180,swimming,74,Saturday
2923,2025-06-21 19:16:00,S0192,weights,89,Saturday
2924,2025-06-21 17:41:00,S0251,weights,48,Saturday
2925,2025-06-21 07:07:00,S0132,treadmill,72,Saturday
2926,2025-06-21 20:57:00,S0147,yoga,40,Saturday
2927,2025-06-21 12:11:00,S0038,swimming,41,Saturday
2928,2025-06-21 06:03:00,S0111,weights,49,Saturday
2929,2025-06-21 19:02:00,S0087,elliptical,51,Saturday
2930,2025-06-21 18:36:00,S0029,treadmill,28,Saturday
2931,2025-06-21 17:01:00,S0173,swimming,34,Saturday
2932,2025-06-21 18:23:00,S0093,elliptical,46,Saturday
2933,2025-06-21 07:32:00,S0249,treadmill,54,Saturday
2934,2025-06-21 17:23:00,S0216,swimming,22,Saturday
2935,2025-06-21 09:27:00,S0197,swimming,52,Saturday
2936,2025-06-21 18:07:00,S0108,weights,81,Saturday
2937,2025-06-21 07:21:00,S0026,yoga,22,Saturday
2938,2025-06-21 19:55:00,S0287,elliptical,86,Saturday
2939,2025-06-21 19:27:00,S0155,swimming,32,Saturday
2940,2025-06-21 09:34:00,S0078,treadmill,83,Saturday
2941,2025-06-21 17:11:00,S0147,swimming,83,Saturday
2942,2025-06-21 08:25:00,S0099,treadmill,39,Saturday
2943,2025-06-21 16:06:00,S0047,treadmill,23,Saturday
2944,2025-06-21 07:48:00,S0225,elliptical,27,Saturday
2945,2025-06-21 17:41:00,S0150,treadmill,32,Saturday
