timestamp,student_id,activity_type,duration_minutes,day_of_week
2025-06-19 17:30:00,S0045,swimming,66,Thursday
2025-06-19 19:20:00,S0141,swimming,75,Thursday
2025-06-19 12:17:00,S0053,treadmill,35,Thursday
2025-06-19 19:16:00,S0116,yoga,52,Thursday
2025-06-19 18:42:00,S0080,yoga,48,Thursday
2025-06-19 17:53:00,S0185,swimming,33,Thursday
2025-06-19 18:01:00,S0037,elliptical,33,Thursday
2025-06-19 19:00:00,S0132,yoga,57,Thursday
2025-06-19 18:39:00,S0140,elliptical,73,Thursday
2025-06-19 19:44:00,S0075,swimming,73,Thursday
2025-06-19 08:38:00,S0068,swimming,90,Thursday
2025-06-19 19:29:00,S0036,treadmill,48,Thursday
2025-06-19 09:46:00,S0063,yoga,73,Thursday
2025-06-19 17:55:00,S0032,yoga,36,Thursday
2025-06-19 06:36:00,S0222,treadmill,57,Thursday
2025-06-19 18:06:00,S0072,swimming,27,Thursday
2025-06-19 18:58:00,S0006,swimming,22,Thursday
2025-06-19 17:05:00,S0298,weights,25,Thursday
2025-06-19 06:38:00,S0181,weights,29,Thursday
2025-06-19 18:44:00,S0223,yoga,34,Thursday
2025-06-19 19:15:00,S0047,weights,79,Thursday
2025-06-19 19:48:00,S0151,weights,68,Thursday
2025-06-19 19:23:00,S0009,weights,20,Thursday
2025-06-19 06:45:00,S0022,elliptical,58,Thursday
2025-06-19 07:15:00,S0094,weights,47,Thursday
2025-06-19 12:58:00,S0020,treadmill,60,Thursday
2025-06-19 19:08:00,S0145,weights,83,Thursday
2025-06-19 20:58:00,S0090,swimming,74,Thursday
2025-06-19 08:00:00,S0293,swimming,28,Thursday
2025-06-19 08:31:00,S0273,swimming,82,Thursday
2025-06-19 17:03:00,S0224,swimming,31,Thursday
2025-06-20 19:56:00,S0087,elliptical,36,Friday
2025-06-20 12:36:00,S0277,elliptical,34,Friday
2025-06-20 19:56:00,S0269,yoga,21,Friday
2025-06-20 07:14:00,S0269,yoga,88,Friday
2025-06-20 18:28:00,S0025,swimming,49,Friday
2025-06-20 08:09:00,S0211,swimming,70,Friday
2025-06-20 17:19:00,S0265,swimming,20,Friday
2025-06-20 19:02:00,S0047,weights,90,Friday
2025-06-20 06:52:00,S0174,elliptical,70,Friday
2025-06-20 17:22:00,S0267,treadmill,57,Friday
2025-06-20 19:57:00,S0059,treadmill,29,Friday
2025-06-20 16:41:00,S0246,weights,51,Friday
2025-06-20 17:39:00,S0026,elliptical,65,Friday
2025-06-20 18:02:00,S0071,treadmill,88,Friday
2025-06-20 17:41:00,S0014,weights,30,Friday
2025-06-20 08:47:00,S0176,elliptical,44,Friday
2025-06-20 19:52:00,S0174,treadmill,54,Friday
2025-06-20 17:46:00,S0045,weights,27,Friday
2025-06-20 16:40:00,S0023,yoga,73,Friday
2025-06-20 06:52:00,S0252,yoga,61,Friday
2025-06-20 19:07:00,S0094,yoga,41,Friday
2025-06-20 20:44:00,S0229,weights,35,Friday
2025-06-20 19:32:00,S0269,treadmill,51,Friday
2025-06-20 18:49:00,S0284,yoga,38,Friday
2025-06-20 09:57:00,S0172,treadmill,36,Friday
2025-06-20 20:14:00,S0014,yoga,47,Friday
2025-06-20 19:20:00,S0017,yoga,89,Friday
2025-06-20 07:46:00,S0239,elliptical,29,Friday
2025-06-20 16:20:00,S0064,treadmill,67,Friday
2025-06-20 17:26:00,S0245,treadmill,60,Friday
2025-06-20 17:05:00,S0177,treadmill,36,Friday
2025-06-20 19:10:00,S0112,yoga,40,Friday
2025-06-20 18:55:00,S0247,elliptical,42,Friday
2025-06-20 16:38:00,S0113,yoga,59,Friday
2025-06-20 17:10:00,S0087,yoga,47,Friday
2025-06-20 08:24:00,S0229,treadmill,69,Friday
2025-06-20 20:22:00,S0275,treadmill,76,Friday
2025-06-20 16:27:00,S0251,weights,29,Friday
2025-06-20 12:47:00,S0227,swimming,57,Friday
2025-06-20 19:33:00,S0245,elliptical,85,Friday
2025-06-20 06:48:00,S0285,weights,45,Friday
2025-06-20 19:07:00,S0074,treadmill,31,Friday
2025-06-20 18:38:00,S0141,yoga,66,Friday
2025-06-20 08:44:00,S0236,swimming,26,Friday
2025-06-20 19:04:00,S0247,weights,47,Friday
2025-06-20 17:39:00,S0217,weights,44,Friday
2025-06-20 12:56:00,S0054,yoga,63,Friday
2025-06-20 12:06:00,S0122,swimming,45,Friday
2025-06-20 07:42:00,S0001,treadmill,27,Friday
2025-06-20 19:53:00,S0224,treadmill,40,Friday
2025-06-20 18:04:00,S0027,treadmill,25,Friday
2025-06-20 18:51:00,S0266,treadmill,39,Friday
2025-06-20 07:07:00,S0056,treadmill,28,Friday
2025-06-20 19:46:00,S0122,elliptical,75,Friday
2025-06-20 17:37:00,S0034,elliptical,59,Friday
2025-06-20 17:28:00,S0067,elliptical,69,Friday
2025-06-20 17:43:00,S0290,yoga,77,Friday
2025-06-20 19:39:00,S0213,yoga,44,Friday
2025-06-20 19:18:00,S0039,swimming,22,Friday
2025-06-20 06:05:00,S0003,yoga,82,Friday
2025-06-20 07:25:00,S0043,elliptical,69,Friday
2025-06-20 18:21:00,S0078,treadmill,90,Friday
2025-06-20 19:40:00,S0244,treadmill,51,Friday
2025-06-20 06:46:00,S0232,treadmill,32,Friday
2025-06-20 18:55:00,S0173,treadmill,55,Friday
2025-06-20 17:59:00,S0255,elliptical,58,Friday
2025-06-20 18:37:00,S0252,elliptical,54,Friday
2025-06-20 12:58:00,S0240,weights,71,Friday
2025-06-20 16:26:00,S0231,yoga,31,Friday
2025-06-20 12:01:00,S0163,treadmill,69,Friday
2025-06-20 19:48:00,S0139,treadmill,39,Friday
2025-06-20 18:46:00,S0118,swimming,33,Friday
2025-06-20 12:18:00,S0243,swimming,21,Friday
2025-06-20 19:09:00,S0274,swimming,71,Friday
2025-06-20 06:55:00,S0092,swimming,52,Friday
2025-06-20 18:42:00,S0250,swimming,57,Friday
2025-06-20 17:05:00,S0003,treadmill,31,Friday
2025-06-20 18:04:00,S0291,treadmill,21,Friday
2025-06-20 20:37:00,S0097,weights,51,Friday
2025-06-20 16:25:00,S0187,weights,90,Friday
2025-06-20 19:11:00,S0271,treadmill,76,Friday
2025-06-20 08:50:00,S0169,elliptical,20,Friday
2025-06-20 18:28:00,S0285,treadmill,89,Friday
2025-06-20 16:02:00,S0257,weights,38,Friday
2025-06-20 07:25:00,S0122,weights,23,Friday
2025-06-20 16:55:00,S0060,weights,42,Friday
2025-06-20 18:55:00,S0040,yoga,39,Friday
2025-06-20 19:29:00,S0123,elliptical,83,Friday
2025-06-20 17:39:00,S0290,treadmill,53,Friday
2025-06-20 18:17:00,S0298,elliptical,69,Friday
2025-06-20 19:14:00,S0114,weights,37,Friday
2025-06-20 08:04:00,S0208,weights,25,Friday
2025-06-20 16:11:00,S0186,treadmill,82,Friday
2025-06-20 07:38:00,S0296,treadmill,79,Friday
2025-06-20 16:34:00,S0002,weights,84,Friday
2025-06-20 20:24:00,S0249,treadmill,89,Friday
2025-06-20 12:34:00,S0162,treadmill,79,Friday
2025-06-20 08:01:00,S0043,swimming,63,Friday
2025-06-20 17:14:00,S0250,yoga,82,Friday
2025-06-20 17:59:00,S0259,treadmill,58,Friday
2025-06-20 19:54:00,S0136,yoga,68,Friday
2025-06-20 18:59:00,S0135,weights,65,Friday
2025-06-20 19:04:00,S0238,elliptical,46,Friday
2025-06-20 12:38:00,S0104,elliptical,61,Friday
2025-06-20 12:20:00,S0114,treadmill,42,Friday
2025-06-20 19:11:00,S0111,swimming,35,Friday
2025-06-20 18:11:00,S0293,treadmill,87,Friday
2025-06-20 12:38:00,S0178,treadmill,48,Friday
2025-06-20 12:12:00,S0043,swimming,80,Friday
2025-06-20 19:31:00,S0014,swimming,88,Friday
2025-06-20 06:17:00,S0252,elliptical,40,Friday
2025-06-20 18:35:00,S0026,elliptical,56,Friday
2025-06-20 18:04:00,S0072,elliptical,40,Friday
2025-06-20 08:31:00,S0080,treadmill,61,Friday
2025-06-20 18:11:00,S0126,elliptical,46,Friday
2025-06-20 12:40:00,S0051,yoga,84,Friday
2025-06-20 12:45:00,S0011,elliptical,64,Friday
2025-06-20 18:39:00,S0235,elliptical,48,Friday
2025-06-20 08:40:00,S0029,weights,62,Friday
2025-06-20 06:44:00,S0009,swimming,36,Friday
2025-06-20 08:58:00,S0118,yoga,81,Friday
2025-06-20 09:39:00,S0298,swimming,41,Friday
2025-06-20 19:05:00,S0149,treadmill,66,Friday
2025-06-20 06:37:00,S0105,treadmill,36,Friday
2025-06-20 19:55:00,S0285,elliptical,45,Friday
2025-06-20 08:11:00,S0118,yoga,24,Friday
2025-06-20 18:01:00,S0226,elliptical,88,Friday
2025-06-20 19:34:00,S0298,treadmill,29,Friday
2025-06-20 18:35:00,S0173,swimming,73,Friday
2025-06-20 19:49:00,S0015,elliptical,46,Friday
2025-06-20 06:52:00,S0119,treadmill,39,Friday
2025-06-20 17:24:00,S0143,yoga,87,Friday
2025-06-20 19:20:00,S0084,swimming,71,Friday
2025-06-20 19:49:00,S0005,yoga,24,Friday
2025-06-20 18:44:00,S0032,yoga,43,Friday
2025-06-21 16:32:00,S0242,swimming,76,Saturday
2025-06-21 19:08:00,S0062,elliptical,59,Saturday
2025-06-21 18:39:00,S0009,swimming,56,Saturday
2025-06-21 17:54:00,S0047,weights,32,Saturday
2025-06-21 18:20:00,S0063,yoga,63,Saturday
2025-06-21 08:23:00,S0299,swimming,75,Saturday
2025-06-21 06:10:00,S0280,weights,70,Saturday
2025-06-21 19:34:00,S0032,treadmill,86,Saturday
2025-06-21 18:50:00,S0160,elliptical,20,Saturday
2025-06-21 12:27:00,S0115,yoga,55,Saturday
2025-06-21 12:13:00,S0260,weights,23,Saturday
2025-06-21 17:21:00,S0037,elliptical,32,Saturday
2025-06-21 18:36:00,S0062,swimming,51,Saturday
2025-06-21 08:01:00,S0146,yoga,90,Saturday
2025-06-21 18:52:00,S0084,treadmill,90,Saturday
2025-06-21 17:50:00,S0293,treadmill,86,Saturday
2025-06-21 16:05:00,S0067,elliptical,74,Saturday
2025-06-21 17:27:00,S0184,weights,61,Saturday
2025-06-21 12:32:00,S0181,treadmill,83,Saturday
2025-06-21 08:29:00,S0058,yoga,44,Saturday
2025-06-21 18:37:00,S0021,elliptical,57,Saturday
2025-06-21 17:47:00,S0111,weights,67,Saturday
2025-06-21 18:19:00,S0176,swimming,45,Saturday
2025-06-21 09:42:00,S0110,elliptical,32,Saturday
2025-06-21 17:38:00,S0004,weights,72,Saturday
2025-06-21 17:49:00,S0141,treadmill,49,Saturday
2025-06-21 07:23:00,S0070,swimming,38,Saturday
2025-06-21 18:57:00,S0053,yoga,47,Saturday
2025-06-21 18:18:00,S0248,yoga,68,Saturday
2025-06-21 17:29:00,S0046,treadmill,29,Saturday
2025-06-21 18:41:00,S0157,weights,57,Saturday
2025-06-21 08:57:00,S0106,elliptical,34,Saturday
2025-06-21 07:05:00,S0262,treadmill,70,Saturday
2025-06-21 12:16:00,S0014,weights,32,Saturday
2025-06-21 19:21:00,S0143,yoga,72,Saturday
2025-06-21 17:53:00,S0295,yoga,87,Saturday
2025-06-21 17:21:00,S0233,yoga,85,Saturday
2025-06-21 12:18:00,S0213,treadmill,80,Saturday
2025-06-21 12:44:00,S0202,swimming,62,Saturday
2025-06-21 17:52:00,S0256,elliptical,87,Saturday
2025-06-21 18:13:00,S0103,weights,70,Saturday
2025-06-21 12:35:00,S0070,yoga,50,Saturday
2025-06-21 16:12:00,S0295,treadmill,72,Saturday
2025-06-21 20:14:00,S0157,swimming,70,Saturday
2025-06-21 08:21:00,S0156,yoga,48,Saturday
2025-06-21 16:19:00,S0230,treadmill,32,Saturday
2025-06-21 12:18:00,S0094,treadmill,32,Saturday
2025-06-21 18:49:00,S0088,yoga,64,Saturday
2025-06-21 17:20:00,S0220,treadmill,59,Saturday
2025-06-21 19:46:00,S0046,swimming,74,Saturday
2025-06-21 18:58:00,S0199,yoga,49,Saturday
2025-06-21 19:58:00,S0236,weights,20,Saturday
2025-06-21 20:32:00,S0090,weights,72,Saturday
2025-06-21 17:17:00,S0110,yoga,25,Saturday
2025-06-21 19:09:00,S0226,elliptical,52,Saturday
2025-06-21 08:32:00,S0107,treadmill,38,Saturday
2025-06-21 16:41:00,S0233,swimming,74,Saturday
2025-06-21 19:39:00,S0210,elliptical,50,Saturday
2025-06-21 12:32:00,S0199,weights,34,Saturday
2025-06-21 09:46:00,S0127,elliptical,76,Saturday
2025-06-21 09:48:00,S0208,elliptical,24,Saturday
2025-06-21 08:20:00,S0129,swimming,81,Saturday
2025-06-21 18:31:00,S0017,swimming,49,Saturday
2025-06-21 17:56:00,S0004,elliptical,37,Saturday
2025-06-21 09:08:00,S0148,elliptical,50,Saturday
2025-06-21 18:12:00,S0217,yoga,77,Saturday
2025-06-21 18:12:00,S0166,weights,34,Saturday
2025-06-21 09:10:00,S0276,yoga,26,Saturday
2025-06-21 07:28:00,S0130,treadmill,36,Saturday
2025-06-21 12:45:00,S0295,weights,90,Saturday
2025-06-21 19:23:00,S0023,yoga,72,Saturday
2025-06-21 09:23:00,S0268,swimming,51,Saturday
2025-06-21 19:11:00,S0180,swimming,74,Saturday
2025-06-21 19:16:00,S0192,weights,89,Saturday
2025-06-21 17:41:00,S0251,weights,48,Saturday
2025-06-21 07:07:00,S0132,treadmill,72,Saturday
2025-06-21 20:57:00,S0147,yoga,40,Saturday
2025-06-21 12:11:00,S0038,swimming,41,Saturday
2025-06-21 06:03:00,S0111,weights,49,Saturday
2025-06-21 19:02:00,S0087,elliptical,51,Saturday
2025-06-21 18:36:00,S0029,treadmill,28,Saturday
2025-06-21 17:01:00,S0173,swimming,34,Saturday
2025-06-21 18:23:00,S0093,elliptical,46,Saturday
2025-06-21 07:32:00,S0249,treadmill,54,Saturday
2025-06-21 17:23:00,S0216,swimming,22,Saturday
2025-06-21 09:27:00,S0197,swimming,52,Saturday
2025-06-21 18:07:00,S0108,weights,81,Saturday
2025-06-21 07:21:00,S0026,yoga,22,Saturday
2025-06-21 19:55:00,S0287,elliptical,86,Saturday
2025-06-21 19:27:00,S0155,swimming,32,Saturday
2025-06-21 09:34:00,S0078,treadmill,83,Saturday
2025-06-21 17:11:00,S0147,swimming,83,Saturday
2025-06-21 08:25:00,S0099,treadmill,39,Saturday
2025-06-21 16:06:00,S0047,treadmill,23,Saturday
2025-06-21 07:48:00,S0225,elliptical,27,Saturday
2025-06-21 17:41:00,S0150,treadmill,32,Saturday
2025-06-21 17:53:00,S0126,swimming,71,Saturday
2025-06-21 18:17:00,S0061,weights,33,Saturday
2025-06-21 09:43:00,S0125,weights,75,Saturday
2025-06-21 12:53:00,S0212,swimming,24,Saturday
2025-06-21 09:54:00,S0071,weights,73,Saturday
2025-06-21 20:32:00,S0046,treadmill,89,Saturday
2025-06-21 17:01:00,S0251,swimming,46,Saturday
2025-06-21 17:10:00,S0062,treadmill,33,Saturday
2025-06-21 17:32:00,S0183,treadmill,27,Saturday
2025-06-21 07:10:00,S0194,elliptical,27,Saturday
2025-06-21 19:13:00,S0238,elliptical,61,Saturday
2025-06-21 08:52:00,S0155,elliptical,77,Saturday
2025-06-21 17:59:00,S0286,swimming,72,Saturday
2025-06-21 19:01:00,S0279,yoga,62,Saturday
2025-06-21 17:18:00,S0037,treadmill,56,Saturday
2025-06-21 09:01:00,S0248,elliptical,80,Saturday
2025-06-21 12:01:00,S0281,elliptical,49,Saturday
2025-06-21 12:50:00,S0001,elliptical,29,Saturday
2025-06-21 17:44:00,S0200,swimming,62,Saturday
2025-06-21 16:43:00,S0275,elliptical,46,Saturday
2025-06-21 12:12:00,S0166,treadmill,27,Saturday
2025-06-21 19:57:00,S0173,elliptical,68,Saturday
2025-06-21 09:12:00,S0225,swimming,81,Saturday
2025-06-21 08:22:00,S0143,treadmill,24,Saturday
2025-06-21 19:28:00,S0103,treadmill,84,Saturday
2025-06-21 18:52:00,S0143,yoga,41,Saturday
2025-06-21 18:42:00,S0259,swimming,79,Saturday
2025-06-21 16:24:00,S0249,swimming,33,Saturday
2025-06-21 08:38:00,S0037,treadmill,31,Saturday
2025-06-21 12:01:00,S0151,swimming,39,Saturday
2025-06-21 19:58:00,S0131,swimming,37,Saturday
2025-06-21 12:21:00,S0129,swimming,59,Saturday
2025-06-21 06:36:00,S0218,elliptical,69,Saturday
2025-06-21 09:19:00,S0243,treadmill,69,Saturday
2025-06-21 17:21:00,S0019,swimming,29,Saturday
2025-06-21 18:05:00,S0157,weights,48,Saturday
2025-06-21 16:05:00,S0101,weights,44,Saturday
2025-06-21 08:23:00,S0196,yoga,78,Saturday
2025-06-21 19:21:00,S0246,weights,33,Saturday
2025-06-21 18:43:00,S0286,swimming,64,Saturday
2025-06-21 07:58:00,S0168,swimming,44,Saturday
2025-06-21 16:33:00,S0274,yoga,69,Saturday
2025-06-21 18:15:00,S0235,swimming,49,Saturday
2025-06-21 12:50:00,S0057,elliptical,81,Saturday
2025-06-21 19:41:00,S0060,yoga,33,Saturday
2025-06-21 09:38:00,S0044,weights,78,Saturday
2025-06-21 08:46:00,S0026,yoga,80,Saturday
2025-06-21 17:25:00,S0287,treadmill,74,Saturday
2025-06-21 19:32:00,S0033,swimming,50,Saturday
2025-06-21 18:04:00,S0151,weights,73,Saturday
2025-06-21 09:42:00,S0260,yoga,60,Saturday
2025-06-21 17:02:00,S0055,elliptical,87,Saturday
2025-06-21 19:20:00,S0180,elliptical,63,Saturday
2025-06-21 18:53:00,S0027,swimming,80,Saturday
2025-06-21 19:59:00,S0177,treadmill,66,Saturday
2025-06-21 17:03:00,S0188,treadmill,67,Saturday
2025-06-22 20:25:00,S0274,weights,29,Sunday
2025-06-22 18:28:00,S0124,treadmill,74,Sunday
2025-06-22 06:07:00,S0279,swimming,87,Sunday
2025-06-22 08:52:00,S0187,weights,48,Sunday
2025-06-22 16:55:00,S0069,weights,56,Sunday
2025-06-22 20:16:00,S0224,treadmill,70,Sunday
2025-06-22 12:23:00,S0024,elliptical,35,Sunday
2025-06-22 19:00:00,S0131,treadmill,37,Sunday
2025-06-22 17:50:00,S0182,treadmill,82,Sunday
2025-06-22 07:33:00,S0077,elliptical,70,Sunday
2025-06-22 08:12:00,S0230,weights,47,Sunday
2025-06-22 18:07:00,S0293,swimming,45,Sunday
2025-06-22 09:04:00,S0089,treadmill,28,Sunday
2025-06-22 07:39:00,S0249,treadmill,81,Sunday
2025-06-22 19:05:00,S0060,elliptical,90,Sunday
2025-06-22 16:24:00,S0081,elliptical,84,Sunday
2025-06-22 18:35:00,S0269,treadmill,83,Sunday
2025-06-22 17:59:00,S0069,swimming,33,Sunday
2025-06-22 12:08:00,S0024,yoga,56,Sunday
2025-06-22 07:37:00,S0256,swimming,85,Sunday
2025-06-22 09:21:00,S0192,elliptical,36,Sunday
2025-06-22 07:47:00,S0181,yoga,70,Sunday
2025-06-22 18:36:00,S0093,elliptical,79,Sunday
2025-06-22 07:19:00,S0079,yoga,53,Sunday
2025-06-22 09:11:00,S0188,yoga,65,Sunday
2025-06-22 18:51:00,S0200,treadmill,28,Sunday
2025-06-22 19:53:00,S0211,swimming,55,Sunday
2025-06-22 06:58:00,S0180,treadmill,80,Sunday
2025-06-22 16:41:00,S0296,treadmill,71,Sunday
2025-06-22 18:59:00,S0272,elliptical,87,Sunday
2025-06-22 18:56:00,S0179,treadmill,46,Sunday
2025-06-22 06:34:00,S0276,elliptical,58,Sunday
2025-06-22 18:32:00,S0202,treadmill,73,Sunday
2025-06-22 17:02:00,S0190,treadmill,31,Sunday
2025-06-22 12:48:00,S0190,swimming,43,Sunday
2025-06-22 19:15:00,S0102,treadmill,47,Sunday
2025-06-22 12:53:00,S0181,treadmill,83,Sunday
2025-06-22 18:19:00,S0029,swimming,82,Sunday
2025-06-22 09:20:00,S0293,yoga,86,Sunday
2025-06-22 19:25:00,S0045,weights,46,Sunday
2025-06-22 18:52:00,S0039,treadmill,60,Sunday
2025-06-22 19:32:00,S0073,elliptical,73,Sunday
2025-06-22 12:15:00,S0052,swimming,48,Sunday
2025-06-22 17:58:00,S0017,weights,89,Sunday
2025-06-22 12:48:00,S0186,treadmill,90,Sunday
2025-06-22 19:22:00,S0123,yoga,84,Sunday
2025-06-22 12:34:00,S0118,weights,28,Sunday
2025-06-22 12:12:00,S0124,swimming,53,Sunday
2025-06-22 16:48:00,S0285,yoga,56,Sunday
2025-06-22 19:02:00,S0192,weights,57,Sunday
2025-06-22 19:00:00,S0202,yoga,55,Sunday
2025-06-22 18:00:00,S0255,treadmill,62,Sunday
2025-06-22 18:41:00,S0094,treadmill,41,Sunday
2025-06-22 18:25:00,S0270,yoga,46,Sunday
2025-06-22 16:24:00,S0003,elliptical,81,Sunday
2025-06-22 18:35:00,S0174,swimming,38,Sunday
2025-06-22 18:20:00,S0273,weights,24,Sunday
2025-06-22 07:57:00,S0160,yoga,76,Sunday
2025-06-22 12:05:00,S0021,treadmill,64,Sunday
2025-06-22 16:30:00,S0022,treadmill,40,Sunday
2025-06-22 17:06:00,S0093,swimming,87,Sunday
2025-06-22 20:38:00,S0098,weights,79,Sunday
2025-06-22 16:56:00,S0269,swimming,44,Sunday
2025-06-22 12:00:00,S0175,weights,43,Sunday
2025-06-22 19:34:00,S0198,weights,42,Sunday
2025-06-22 08:03:00,S0240,yoga,80,Sunday
2025-06-22 12:52:00,S0244,yoga,62,Sunday
2025-06-22 19:23:00,S0099,elliptical,34,Sunday
2025-06-22 19:59:00,S0254,treadmill,89,Sunday
2025-06-22 18:04:00,S0168,swimming,37,Sunday
2025-06-22 17:49:00,S0298,weights,58,Sunday
2025-06-22 12:01:00,S0245,elliptical,32,Sunday
2025-06-22 09:03:00,S0100,elliptical,71,Sunday
2025-06-22 16:00:00,S0125,weights,59,Sunday
2025-06-22 19:06:00,S0087,treadmill,54,Sunday
2025-06-22 09:30:00,S0150,elliptical,21,Sunday
2025-06-22 16:30:00,S0234,treadmill,22,Sunday
2025-06-22 18:25:00,S0170,yoga,81,Sunday
2025-06-22 19:40:00,S0247,swimming,44,Sunday
2025-06-22 17:31:00,S0005,elliptical,83,Sunday
2025-06-22 08:44:00,S0144,treadmill,70,Sunday
2025-06-22 18:30:00,S0195,yoga,86,Sunday
2025-06-22 06:38:00,S0115,swimming,82,Sunday
2025-06-22 17:10:00,S0262,weights,34,Sunday
2025-06-22 19:29:00,S0072,elliptical,40,Sunday
2025-06-22 12:21:00,S0199,yoga,55,Sunday
2025-06-22 18:01:00,S0178,treadmill,59,Sunday
2025-06-22 19:44:00,S0248,weights,21,Sunday
2025-06-22 19:15:00,S0195,weights,79,Sunday
2025-06-22 08:13:00,S0194,weights,90,Sunday
2025-06-22 08:11:00,S0178,weights,65,Sunday
2025-06-22 08:13:00,S0128,elliptical,72,Sunday
2025-06-22 19:32:00,S0045,weights,66,Sunday
2025-06-22 12:32:00,S0047,treadmill,66,Sunday
2025-06-22 17:55:00,S0145,elliptical,58,Sunday
2025-06-22 17:39:00,S0075,treadmill,22,Sunday
2025-06-22 19:54:00,S0278,weights,89,Sunday
2025-06-22 19:57:00,S0008,yoga,62,Sunday
2025-06-22 06:21:00,S0188,elliptical,73,Sunday
2025-06-22 18:55:00,S0112,yoga,63,Sunday
2025-06-22 12:22:00,S0247,yoga,63,Sunday
2025-06-22 19:57:00,S0043,weights,25,Sunday
2025-06-22 17:27:00,S0288,swimming,74,Sunday
2025-06-22 18:33:00,S0297,elliptical,37,Sunday
2025-06-22 06:07:00,S0214,elliptical,71,Sunday
2025-06-22 17:34:00,S0035,elliptical,31,Sunday
2025-06-22 17:35:00,S0168,swimming,27,Sunday
2025-06-22 19:30:00,S0260,swimming,88,Sunday
2025-06-22 17:26:00,S0291,weights,65,Sunday
2025-06-22 08:25:00,S0015,yoga,51,Sunday
2025-06-22 06:11:00,S0242,treadmill,46,Sunday
2025-06-22 18:40:00,S0014,weights,45,Sunday
2025-06-22 19:14:00,S0177,treadmill,49,Sunday
2025-06-22 18:32:00,S0045,elliptical,48,Sunday
2025-06-22 16:54:00,S0096,swimming,69,Sunday
2025-06-22 06:18:00,S0104,swimming,43,Sunday
2025-06-22 12:51:00,S0238,elliptical,71,Sunday
2025-06-22 19:56:00,S0105,elliptical,43,Sunday
2025-06-22 09:20:00,S0047,yoga,33,Sunday
2025-06-22 17:05:00,S0057,yoga,54,Sunday
2025-06-22 18:42:00,S0284,treadmill,22,Sunday
2025-06-22 19:13:00,S0148,weights,41,Sunday
2025-06-22 06:31:00,S0256,yoga,26,Sunday
2025-06-22 18:33:00,S0256,weights,58,Sunday
2025-06-22 07:15:00,S0259,weights,36,Sunday
2025-06-22 18:10:00,S0047,swimming,22,Sunday
2025-06-22 19:25:00,S0154,elliptical,46,Sunday
2025-06-22 08:13:00,S0074,swimming,63,Sunday
2025-06-22 17:01:00,S0112,elliptical,35,Sunday
2025-06-22 19:52:00,S0059,elliptical,54,Sunday
2025-06-22 16:37:00,S0267,treadmill,74,Sunday
2025-06-23 07:36:00,S0047,treadmill,62,Monday
2025-06-23 19:00:00,S0096,weights,59,Monday
2025-06-23 19:43:00,S0255,weights,31,Monday
2025-06-23 12:33:00,S0134,elliptical,85,Monday
2025-06-23 16:20:00,S0205,treadmill,55,Monday
2025-06-23 18:09:00,S0297,yoga,63,Monday
2025-06-23 17:04:00,S0139,treadmill,87,Monday
2025-06-23 17:07:00,S0249,weights,42,Monday
2025-06-23 18:25:00,S0270,yoga,59,Monday
2025-06-23 12:03:00,S0246,elliptical,63,Monday
2025-06-23 08:42:00,S0212,treadmill,51,Monday
2025-06-23 17:18:00,S0183,elliptical,21,Monday
2025-06-23 17:03:00,S0116,elliptical,26,Monday
2025-06-23 18:43:00,S0277,treadmill,69,Monday
2025-06-23 17:38:00,S0132,swimming,32,Monday
2025-06-23 17:22:00,S0191,weights,21,Monday
2025-06-23 08:15:00,S0153,yoga,52,Monday
2025-06-23 18:32:00,S0109,yoga,34,Monday
2025-06-23 19:58:00,S0128,treadmill,76,Monday
2025-06-23 12:50:00,S0161,elliptical,23,Monday
2025-06-23 12:16:00,S0172,weights,29,Monday
2025-06-23 17:59:00,S0237,treadmill,85,Monday
2025-06-23 18:22:00,S0218,swimming,26,Monday
2025-06-23 07:06:00,S0018,elliptical,85,Monday
2025-06-23 09:49:00,S0182,treadmill,79,Monday
2025-06-23 16:31:00,S0114,elliptical,61,Monday
2025-06-23 18:34:00,S0184,weights,33,Monday
2025-06-23 19:01:00,S0119,yoga,90,Monday
2025-06-23 07:34:00,S0153,treadmill,68,Monday
2025-06-23 16:52:00,S0126,yoga,68,Monday
2025-06-23 20:18:00,S0247,swimming,33,Monday
2025-06-23 20:13:00,S0048,treadmill,81,Monday
2025-06-23 09:27:00,S0073,weights,47,Monday
2025-06-23 17:29:00,S0007,yoga,26,Monday
2025-06-23 19:04:00,S0256,weights,42,Monday
2025-06-23 18:53:00,S0201,weights,51,Monday
2025-06-23 08:03:00,S0300,treadmill,36,Monday
2025-06-23 20:34:00,S0254,yoga,79,Monday
2025-06-23 12:50:00,S0295,swimming,68,Monday
2025-06-23 07:33:00,S0195,weights,90,Monday
2025-06-23 19:19:00,S0287,elliptical,68,Monday
2025-06-23 17:33:00,S0258,swimming,21,Monday
2025-06-23 16:03:00,S0115,weights,58,Monday
2025-06-23 08:43:00,S0196,treadmill,38,Monday
2025-06-23 12:42:00,S0258,weights,24,Monday
